gene	logFC	logCPM	LR	PValue	FDR
TMEM52B	-0.000266469620630676	5.54573038754856	0.0149479259661192	0.902691754684339	1
RP11-643M14.1	0.00169330121078857	5.55475117728126	0.0149423371031219	0.902709857176433	1
WHAMM	-0.00948575097401376	6.25648755911307	0.0149419275775244	0.902711183777023	1
CHSY1	0.0119947415173047	5.87504382121679	0.0149019223438245	0.902840864163297	1
CTD-2292P10.4	0.00571673134739262	5.54421775400505	0.0148831104759495	0.902901905508382	1
DHCR7	-0.0115911041718452	5.58438303807973	0.0148825964738535	0.902903573908002	1
FAM102A	0.0152553924865475	5.69985312664819	0.0148782663122802	0.902917630342175	1
ULBP1	0.00619960031100823	5.54434410372846	0.0148581011067606	0.902983117357813	1
LINC00900	-0.0207342003495265	5.56956803661308	0.0148472154996	0.903018487387304	1
ORMDL2	-0.00654382056714544	7.01385199353022	0.0148297878795347	0.903075141442746	1
CECR2	0.00295428287743655	5.54389208312826	0.0148200657837094	0.90310676090632	1
SEMA6A	-0.00775924440455711	5.54620062735518	0.0147944095937902	0.903190253873252	1
ZNF471	-0.00752171577439915	5.54752129492215	0.0147644602506247	0.903287811043786	1
CCDC17	-0.0094175522413935	5.57734121149668	0.014759541895728	0.903303841717936	1
USP12	-0.0116955601874519	6.07940021341186	0.0147012739057573	0.903493964544832	1
ST20-MTHFS	-0.0010919601120268	5.54387217652129	0.0146811958198469	0.903559565941791	1
HDAC10	0.00954015823942658	6.44446065934418	0.0146722784655822	0.903588716328485	1
AC091633.3	0.00298433177241881	5.54779402605633	0.0146513068968304	0.903657306787219	1
TBX6	-0.0311205862874249	5.56123755878724	0.0146385179285744	0.903699159353612	1
DZIP1L	-0.00492580019658966	5.54540774965308	0.014628496073712	0.903731969362323	1
RP11-228B15.4	0.0146950918745704	5.55430571432173	0.0146275545336323	0.903735052405387	1
XKR4	0.0194652706122551	5.55462658419326	0.014599559689799	0.903826766672734	1
RAD54L2	-0.0115867286088228	5.9791923486329	0.0145701662906959	0.903923158828549	1
C6orf132	0.0172276925068173	5.5946248126898	0.0144902004080336	0.904185897790519	1
MED16	-0.0128503678278314	5.99171049211045	0.0144699385876947	0.904252587514896	1
CDKAL1	0.0132959493844367	5.83479692884832	0.0144676703546338	0.904260056121041	1
SMAD5-AS1	-0.00835448059754877	5.54601159252798	0.0144648146258319	0.904269460017811	1
B3GALTL	0.0188171162247993	5.6112448541906	0.0144543918987097	0.904303789985058	1
FLT1	0.0101546717015761	5.5526999505051	0.0144352151462783	0.904366986435055	1
RP11-465N4.5	0.00773086700709135	5.5442032613223	0.0144077247900682	0.90445765445585	1
DDX41	-0.00895824309357044	6.34355066824381	0.0143511041579814	0.904644676130031	1
PDE9A	-0.00470144061019305	5.56128411736148	0.0143505946906259	0.904646360631431	1
AC013264.2	0.010329753402583	5.58672629471675	0.0143467379898539	0.90465911339975	1
LRRC8C	-0.0122272100044037	5.82034313532413	0.0143076626872016	0.904788420013702	1
CTD-2545M3.8	0.0112222454688106	5.60666538238325	0.0143070040693942	0.904790601022353	1
FAM153C	0.00699779082451067	5.54428814069082	0.0142979045326292	0.90482073929327	1
AC004381.6	-0.00792771916141047	5.55394250270289	0.0142865022879306	0.9048585180207	1
AC007308.6	0.00285634196716307	5.57334732002097	0.0142651500243574	0.904929305009225	1
GDAP1	0.017562756759077	5.76371713085961	0.014244211882783	0.90499877130034	1
ABCA6	-0.0087894269907378	5.55202846534624	0.0141924571066454	0.905170700185124	1
RP11-410E4.1	-0.0157625775283923	5.56276440215856	0.0141882657331962	0.905184637794827	1
C3orf62	0.0117219945540108	5.89143584885967	0.0141875502746416	0.905187017123837	1
RP11-181E10.3	0.0119607208354108	5.55608582634425	0.0141829033213696	0.905202472513104	1
MID1IP1-AS1	-0.00666713423589439	5.54630582080641	0.0141686173464066	0.90525000259429	1
RP11-274B18.4	0.00290938273050148	5.543888671066	0.0141092853228457	0.905447663432847	1
RP11-182J1.5	-0.00635907075804753	5.54789344952983	0.014104295797253	0.905464304913415	1
RP13-16H11.5	-0.00432030979340163	5.54618727743102	0.0141023794398123	0.905470697301469	1
AP5Z1	-0.00970101158032239	6.14790738481874	0.0140892167138418	0.905514616076579	1
ECT2	0.0221708301409077	5.58697037459756	0.0140861282610558	0.905524924026752	1
RP11-1H15.2	0.00162408331976393	5.54552989193715	0.0140819335349249	0.905538926085177	1
ADM	-0.00972164810309089	6.21794032204069	0.0140751995356823	0.905561408698517	1
GALNT12	-0.0080028428681237	5.5550657223222	0.0140718514192315	0.905572588990413	1
HS6ST1	-0.0124725357751973	5.64292862619376	0.0140702505625541	0.905577935172661	1
RP11-7F18.2	0.00440026677074156	5.5513882838341	0.0140675281613909	0.90558702754601	1
C20orf194	0.0136329262553309	5.80679905792934	0.014063734082697	0.905599700634765	1
ZNF280C	-0.0171593986654405	5.60430183408703	0.0140574400625724	0.905620727922181	1
TMEM170A	0.00817060695137322	6.44433151560317	0.0140493091041662	0.905647899186497	1
ZSCAN2	0.0183426017342692	5.70757729710694	0.0140137523881094	0.905766813015385	1
CCNL2	-0.00877727001303343	6.36793018288564	0.0139925558019058	0.905837774442101	1
RP11-45M22.5	0.0116486636188536	5.55435483230476	0.0139612476133522	0.905942687023748	1
ZNF622	-0.00778056765927347	6.63881653666224	0.0139506990570908	0.905978061704618	1
PCAT1	0.0236048168177649	5.56037680406845	0.0139442740050697	0.905999614821471	1
RP5-1159O4.2	-0.00450249357930152	5.54993025303827	0.0139185634996579	0.906085912255798	1
RSG1	-0.0129721085151731	5.59703182086526	0.0138932895612811	0.906170823153908	1
RP11-337C18.9	-0.00861426758879192	5.54801513565376	0.0138733328043443	0.906237925670824	1
AC093627.10	-0.0169388510490631	5.71051954315229	0.0138729223640439	0.906239306246957	1
LINC00106	0.0181653417245772	5.62791448980901	0.0137921103650456	0.906511533809126	1
CEACAM1	0.01815323523563	5.65851932502478	0.013769611963653	0.906587466905258	1
RELA	0.00892244683179772	6.34102911531532	0.0137206163758492	0.906753047074735	1
RP11-420L9.5	0.00016859650549032	5.5441467314581	0.0137192324486044	0.906757728393581	1
CCDC141	-0.0166889287294052	5.56534656635018	0.0137159920774934	0.906768690318294	1
KARS	-0.00573896319121674	7.26410944478608	0.0137081103346191	0.906795359125136	1
CTA-445C9.15	0.0164249855860314	5.83956082585695	0.0137074238715513	0.906797682221795	1
CCDC25	0.00855298930560269	6.38660448702357	0.0137033761359362	0.906811381581137	1
hsa-mir-150	-0.0107443932176348	5.54650549967702	0.0136948457829931	0.906840258852618	1
POLK	-0.00700661424083583	6.73794877247784	0.0136505187941793	0.906990463231434	1
PPME1	0.0145121326154248	5.84138317967591	0.0136435332283327	0.907014156732364	1
TAL1	-0.0127086623463338	5.54638230446947	0.0136200101778385	0.907093986983172	1
RP11-452C13.1	-0.014455201824542	5.65354301737961	0.0135969220286256	0.907172409287077	1
SNAI1	-0.014809805704465	5.55483737784482	0.013561576982255	0.907292594803452	1
CLEC17A	-0.0185026175391326	5.54925949534067	0.0134910977654954	0.907532723571169	1
OLFM2	-0.00946391791562745	5.55067435021923	0.0134889330818169	0.90754010888519	1
DENND5B	0.0209141049651929	5.57255264736398	0.0134739855298562	0.907591122281705	1
RP11-936I5.1	0.0148435496583852	5.63509551583696	0.0134409741442596	0.907703886101324	1
ZNF93	-0.0226469640772423	5.60722978438406	0.0134405106252302	0.907705470437671	1
RP11-31F15.2	0.0137613264085291	5.55258410666289	0.0134342490006958	0.907726875766551	1
MSH2	0.0142707907187326	5.76453284525779	0.0134314487917209	0.907736449901372	1
SFXN5	0.0101147873972326	6.1196717383645	0.0134072900574438	0.907819092554993	1
GDNF	0.00541255977150736	5.54424955903439	0.0133548923776097	0.907998595219686	1
PCBP1-AS1	-0.0118964351505399	5.92015229874399	0.0133465571361739	0.908027182758079	1
TMEM116	0.0140636066130538	5.74132708125383	0.0133321386747411	0.908076655399601	1
SGK3	-0.01526279033552	5.83511396785144	0.0133009411858893	0.908183793127377	1
PLA2G2D	0.00461468751399668	5.54416424209898	0.0132868927134204	0.908232079654134	1
IMMT	0.0073723723628619	6.5839260774476	0.013286273219137	0.908234209536277	1
TBC1D3P1-DHX40P1	0.00408178949160352	5.54399873625003	0.0132370870784193	0.908403477196203	1
RP11-12D24.10	0.0110717698098529	5.54386682775979	0.0131924121569078	0.908557496446333	1
NT5DC4	-0.0226534764394525	5.55819026902356	0.0131914574214136	0.908560790830897	1
XXbac-BPGBPG55C20.2	-0.0132968363719799	5.71963892639859	0.013165850269047	0.908649195289613	1
RP11-276E17.2	0.0175424028409064	5.56483495784737	0.0131501707741677	0.908703369153537	1
LINC01032	0.000176514615351587	5.54902115804736	0.0131264457608751	0.908785403156429	1
LIPH	0.000171413032315047	5.54414010129912	0.0131181361383668	0.908814153104569	1
ADAMTSL2	0.0079115702066876	5.54392720073715	0.0131004306181524	0.908875442122408	1
TNFAIP8L1	-0.00875242915830979	6.18528045840556	0.013060413208791	0.909014120231114	1
MUM1	-0.0100241979134666	6.09112361036381	0.0130538677543655	0.909036823610798	1
BAP1	0.0117884627162923	5.99091031284963	0.013040919222135	0.909081753519473	1
PNPLA6	0.00675201655460445	6.83189752474736	0.0130102215454144	0.909188361277064	1
TRIM9	0.00568298923938676	5.54428197994106	0.0130064688603575	0.909201402443331	1
BOP1	-0.00401159659410494	5.54757927735895	0.0129619799871818	0.909356153683215	1
FLT4	-0.0108398837105593	5.54822195134951	0.0129605567255169	0.909361108830445	1
AP3B1	-0.00852578797743359	6.46530290904236	0.0129249853943065	0.909485041603117	1
RP11-1105G2.3	0.0200601816970601	5.55134165869198	0.0129105110218148	0.909535520675653	1
ABHD12B	0.00174572869804771	5.54409004261897	0.0128934624807115	0.909595013883167	1
ARSB	0.0134278343876195	5.78547653396694	0.0128677600042693	0.909684781534918	1
MTRNR2L9	0.00659329759205393	5.55232185725803	0.0128597434121929	0.909712798604171	1
RASGEF1B	0.00751252636784047	6.70022498118483	0.0128595015037263	0.90971364418396	1
RMND5B	0.00816868257164835	6.34913563622324	0.012815598005659	0.909867240444365	1
COL8A1	0.0138442952543616	5.56370415005175	0.0128138908048072	0.909873218459693	1
RP11-542B15.1	0.00206091396132395	5.54414848536614	0.0127850137282692	0.90997439697474	1
RTN4IP1	0.0156728723048872	5.67277168602967	0.0127608283654013	0.910059225907717	1
ZNF749	0.0184589169640665	5.56575960388586	0.012742331251161	0.910124158554568	1
PCP2	0.0287597767435954	5.58726545461203	0.0127152421429173	0.910219338907545	1
GOLGA1	-0.0102975019343625	5.81271677700111	0.0126790362384099	0.91034671252695	1
PSMC4	-0.0056514200630621	7.31596335724372	0.0126624310631769	0.910405191704571	1
DISP1	-0.0221480314015296	5.60097445107816	0.0126476420085737	0.910457307670202	1
PAFAH2	-0.0136398168714074	5.64079353919388	0.0126397290949285	0.910485205094822	1
SPON2	-0.00994030105026586	6.12652416725225	0.0126236960866208	0.910541757495559	1
SERP2	0.00345128197108271	5.54423238667469	0.0126227001745285	0.910545271524059	1
CTNNBIP1	-0.0102477804859794	6.07494931389229	0.0126074283597291	0.910599174987983	1
SEMA4A	-0.00873316557194328	6.30882579146289	0.0126029857887033	0.910614861712479	1
LRRC8B	-0.0128057024678875	5.76939036562073	0.012601752721821	0.910619216169713	1
RP11-188D8.1	-0.00462288940697598	5.55143113316092	0.0125791740976524	0.910698988585176	1
RNF167	0.00578121175013451	7.1390000774719	0.0125657635039715	0.91074640380032	1
KHDC1	0.00691242258714288	5.55236569138586	0.0125517810146505	0.910795868329975	1
NAALADL1	0.0141342278352233	5.82366051821425	0.012542178978947	0.910829852701698	1
PLAA	-0.010992928462846	5.99006007525896	0.0125074543102528	0.910952863394394	1
LINC00211	-0.00904720103944774	5.55923328804162	0.0125048666263297	0.910962037075039	1
ATF7	-0.00821174345868815	6.35521480002544	0.0124793171338524	0.911052665032569	1
BCL2L12	0.0103487782411806	6.02371128855974	0.0124662455641555	0.911099068212081	1
CCNK	-0.00769806907939583	6.55783610195421	0.0124559968994618	0.911135467501115	1
TOMM40	0.00817600842558128	6.47088893664016	0.0124543617091604	0.911141276466235	1
WWP1	0.00893388420681769	6.04191128993924	0.0124492086625878	0.911159585037509	1
AC092580.4	-0.0101407188062283	5.79970781970466	0.0124258846675502	0.911242502292039	1
AC091814.2	-0.00279969690724331	5.55937726398553	0.0124007330733775	0.911332005034408	1
DNASE1L3	-0.0109539841436859	5.54926505790974	0.0123505177850234	0.911510973016369	1
SRSF10.1	0.0145032252314619	5.88322795010113	0.0123396701097818	0.911549682631058	1
KCTD7	0.0179422966149003	5.73711143988413	0.0122945882192198	0.911710740886684	1
PPP1R21	-0.00942806448591793	6.15147839101072	0.012293596588961	0.911714286913142	1
FTX	-0.0109538707756537	5.96958285093308	0.0122914913516752	0.911721815629615	1
LURAP1	0.00944040505739849	5.54553949473037	0.0122373088209002	0.911915807389885	1
RP11-277A4.4	0.0177053014777164	5.65620847276991	0.0122240446833075	0.91196336368335	1
DTX4	0.00171777633190707	5.55643835675365	0.0122150695883931	0.911995557164985	1
AGPAT2	0.00585837039240661	7.2059247665915	0.0121932079305225	0.912074024615043	1
IRAK1	-0.00898947221701692	6.23349497307016	0.0121447904137995	0.91224806213994	1
CTC-366B18.2	-0.0204732888285523	5.56167434714509	0.0121143371615062	0.912357706763252	1
RP11-57A19.2	0.00429167907346111	5.54389790063829	0.0121138693088021	0.912359392318649	1
SLX1A	-0.00939809427802263	5.65190521578411	0.0120735650065171	0.912504722429301	1
ROCK1	0.00524862919928944	7.41261820704856	0.0120630238425292	0.912542772467809	1
TAS2R30	-0.0119943825868389	5.55668891623236	0.0120305170518691	0.912660217058724	1
RP11-473M20.16	-0.0218302513925783	5.57922881938578	0.0120221000231027	0.912690653315085	1
WDR37	0.00916973709159567	6.21990070943496	0.0119975558865235	0.912779467347331	1
SNW1	0.00602923970802854	6.9979087802323	0.0119936496620312	0.912793610668906	1
AQP3	-0.0116793214197823	5.72756834972439	0.0119797204313272	0.912844063413096	1
RP11-561O23.8	-0.00124713741165918	5.54845460678856	0.0119795528998878	0.912844670405445	1
BBS4	0.0132943327212287	5.74456304001259	0.011967065958288	0.912889924625783	1
CCR2	0.00501206497143376	5.555353018616	0.0119316831758738	0.91301828613255	1
CCDC51	0.0166029862334939	5.67593204343648	0.011905846124364	0.913112139386004	1
ARHGAP17	0.00951909733519593	6.20523130594498	0.0119047613812882	0.913116081975027	1
AC098820.4	0.00278612716994024	5.54540028021521	0.0118827212602071	0.913196228030264	1
GAS2L1	0.0107211143555898	5.9764375335018	0.0118612589127451	0.913274345397781	1
PVRIG	-0.0152376949008696	5.54608414605975	0.0118517311900632	0.913309046751339	1
STMN1	0.0134541992502328	5.8148550412836	0.0118449982198854	0.913333577720953	1
SIGLEC7	-0.0123623466143671	5.8438332855704	0.0118429998054808	0.913340860121204	1
MTF1	0.00745962218772181	6.43925765368756	0.011806288048092	0.913474751818697	1
MAD1L1	-0.00560206133211591	7.04731238826436	0.0117928848248994	0.913523687280649	1
TRIM26	0.01092154213667	6.13365565318653	0.0117851644275788	0.913551887392533	1
POP1	-0.0193087128640657	5.60554994522079	0.0117716293182752	0.913601349328731	1
RP11-683L23.1	-0.00114292200592115	5.54384796584311	0.0117678433007598	0.913615189885272	1
POLR2M	0.0101358576702872	6.21680663423884	0.0117579765880009	0.913651270247675	1
RP11-1152H14.1	0.00473333132557226	5.54392236293666	0.011749798979821	0.913681185541728	1
ZNF783	0.015577960009131	5.73156691301276	0.0117488348216739	0.913684713315286	1
SPATA5L1	0.0140242567507552	5.71894986790271	0.0117275731455493	0.913762545256841	1
RP11-127B20.2	-0.0110632952521259	5.61517520643153	0.0117225450379692	0.913780961924252	1
TBC1D22B	0.0179001445763365	5.67442225940887	0.0117163873468371	0.913803521410525	1
DKFZP667F0711	-0.00417822433075154	5.55683020860903	0.0117114854558054	0.913821484401061	1
RP11-431K24.1	-0.0031193043463631	5.5453040915683	0.0117101201406982	0.913826488278447	1
TAF3	-0.00727578622896332	6.54313880708904	0.0117068649994962	0.913838419555759	1
RP11-264L1.4	0.00543041676498831	5.54433678926876	0.0116943699879073	0.913884233912886	1
CTA-126B4.7	0.00108690710257082	5.54400323273447	0.0116878395848552	0.913908188218655	1
C2orf50	0.0016638736369332	5.54414908520345	0.0116422272989993	0.9140756887112	1
RP11-793H13.11	-0.0168511146934968	5.64272590441319	0.0116389060772804	0.914087898078463	1
EIF3B	0.00855706649452936	6.33682014618947	0.0116199040112406	0.914157786765831	1
DHPS	-0.00591093512970592	6.91555674265474	0.0116074891938069	0.914203479095183	1
PACS2	-0.0104895265566497	6.06508603730785	0.0115998407685538	0.914231641180118	1
WDR13	0.0067988237407866	6.76338305066706	0.0115915961437167	0.914262009038238	1
JAKMIP3	0.0054307818007343	5.54411139908801	0.0115808443923839	0.914301627944581	1
LPIN2	-0.00942325798987056	6.05460631632191	0.011556004632439	0.91439323066327	1
MED18	-0.0163094956252854	5.66460065811706	0.0115445998836776	0.914435321834511	1
VPS41	-0.0093402055833602	6.16552682492087	0.0115429982897695	0.914441234473876	1
CPNE3	0.00647542500171874	6.84008338394191	0.0115287636554058	0.914493803028342	1
RP11-212P7.2	0.0163332828004487	5.70490792690131	0.0115217657250923	0.914519658445591	1
VENTX	-0.015395718983658	5.74117187746379	0.0115027332501541	0.914590018379066	1
PDCD11	0.0107574994073291	5.81038602243172	0.011493320780005	0.91462483649441	1
LEMD2	0.0086648934102545	6.20476361093784	0.0114901269927259	0.914636654061219	1
PDK4	0.00936044100620217	6.28864785336689	0.0114876441316483	0.914645842225577	1
ACIN1	0.00746959581644663	6.46815937947241	0.0114675463460117	0.914720253807401	1
TEX29	-0.00189127754787125	5.54799657405769	0.0114591115226688	0.914751503191129	1
AC012314.8	-0.00256292670426027	5.54996699920253	0.0114575488326665	0.914757293931433	1
IL27RA	0.0108404538107243	5.93669773333732	0.0114198216455179	0.91489721809107	1
GART	-0.0109196119875478	6.01955008799178	0.0114137017314988	0.914919937906774	1
SFTPD	0.0097321225723349	6.22576463630599	0.0113814868814188	0.915039635312099	1
CGN	0.00895949702579571	5.543975937759	0.0113666023399048	0.915094998137369	1
AL049829.1	0.00166928800340297	5.5440871793945	0.0113612536821819	0.915114901341317	1
POPDC2	0.0123787423648817	5.62393109108167	0.0112977521641824	0.915351563599646	1
CHCHD1	0.00650076773929554	6.74428662839972	0.0112842713742793	0.91540189131125	1
MYBL2	0.0165308693180955	5.55427521343924	0.0112688339430065	0.915459561089323	1
NCR3	0.0133855600971651	5.81342211093319	0.0112652070215518	0.915473116012902	1
VPS18	-0.0154164845183106	5.78453227304174	0.0112518002368915	0.915523240464017	1
SLC12A6	0.0172268493659481	5.68387700738831	0.0112424168420375	0.915558340482524	1
IL2RG	0.00709717176555061	6.63307646675654	0.0112140422590983	0.915664570149379	1
PTPN18	0.00473432999375572	7.74039548926547	0.0112058830754904	0.915695141912349	1
NDEL1	0.0104175035100002	6.12523138146793	0.0111974164840376	0.915726877407222	1
BARD1	0.0149709259090788	5.76671112048116	0.0111934478493367	0.915741757296661	1
PCGF2	-0.013176488529668	5.56419511984516	0.011107878543072	0.916063239693225	1
AP001065.15	-0.00392793245668082	5.54379115352187	0.0110957177321076	0.91610902912264	1
SCN5A	0.00368856139494159	5.54423783938818	0.0110519847284074	0.916273908214728	1
VWA3A	-0.000194224818848465	5.54357639819342	0.0110274237200905	0.916366651049287	1
PDE3B	-0.010936380364516	5.92700788266096	0.0110261778696668	0.916371358185505	1
KB-431C1.4	0.0117350592022071	5.82023252402369	0.011005367947746	0.916450023092493	1
MLF1	-0.0134551937290437	5.58979365681949	0.0109935714285712	0.916494649258987	1
CEBPZ-AS1	0.00834985267842095	6.46277317643788	0.0109900480324541	0.916507982941084	1
ALG12	0.0110154814984205	5.8869768882856	0.0109652645397773	0.916601832895012	1
GZMM	0.010873069434642	6.02389058886002	0.0109497503844977	0.916660636363997	1
SCXA	-0.00333514518741772	5.54798829852599	0.0109291174811119	0.916738906766337	1
MPZL3	0.00591779769642513	5.66375921516679	0.0109288241067134	0.91674002021308	1
EOMES	-0.0120467603639726	5.60293736870814	0.0109260749611053	0.916750454806683	1
CCNH	-0.00605059409200367	6.8988575663318	0.0108982716992614	0.916856058894154	1
RP11-421L21.3	0.0104593764551658	5.61174241076893	0.0108717304387937	0.916956996687271	1
CTC-498J12.1	0.0061489439112758	5.54411687312486	0.010868769063034	0.91696826667331	1
ESAM	-0.00636662612596991	5.55975746756899	0.0108662740100556	0.916977763198643	1
CTB-11I22.1	0.00527409621289781	5.54381628348295	0.0108508952999387	0.917036321097	1
GAS5-AS1	-0.00426380452010895	5.5461055504084	0.0108306959361144	0.917113298486272	1
FGFBP2	0.00812844410761471	6.21951691435608	0.0107764324109212	0.917320450386996	1
WLS	0.0147128441246148	5.55910352709934	0.0107723073207922	0.917336219524675	1
VCPIP1	0.00825117407687987	6.22344783912626	0.0107658821815448	0.917360787226737	1
RP11-247L20.4	0.019719309378572	5.56703609130742	0.0107363854389178	0.917473668659952	1
KCNH6	0.00183118895167838	5.54569456055017	0.0107341674377679	0.917482163086819	1
ZNF3	-0.00775496656965661	6.20792249577896	0.0107319359922258	0.917490709897721	1
C22orf39	0.00666756296595899	6.7184959194515	0.0107235801149272	0.917522722290727	1
CTD-2349P21.9	0.0192422232507459	5.56671819687728	0.0107213262902803	0.917531359128443	1
SLC13A5	-0.00697849108095898	5.54533091628615	0.0107056309293512	0.917591530477219	1
LRRFIP2	-0.00642501540097642	6.61104576015952	0.0106686283370436	0.917733564098846	1
ATG2B	0.0117080284131734	5.6858540871532	0.0106683280715743	0.917734717678504	1
MSMO1	0.011993246773057	5.82550513953175	0.0106644483468017	0.917749624536547	1
SOCS7	0.0164418511112078	5.5650569903806	0.0106616474365353	0.917760388027022	1
NUCB2	0.00992969966670749	6.05570225712072	0.0106589717858014	0.917770671497909	1
ZBTB43	0.00812176529943514	6.24208456326637	0.0106461084558305	0.917820128038756	1
C19orf83	0.0129358156598972	5.73874597787455	0.0106370046694337	0.917855148250816	1
CAPRIN2	-0.0139265140011688	5.72231824918654	0.0106331988350803	0.917869792925942	1
GTDC1	-0.0116107746244234	5.82380460684253	0.0106286898538883	0.917887146706026	1
RAMP3	0.00156332417210534	5.54399643697253	0.010606757227638	0.917971612223313	1
DHRS3	0.0156007640277529	5.6446389009211	0.0105837276176999	0.918060397414855	1
URB1	-0.0208614744694264	5.61492146141826	0.0105512869382665	0.918185630521212	1
RP11-556O15.1	0.00335514088550319	5.54400889610789	0.0105336457627665	0.918253813700095	1
RP4-635E18.6	0.00984169541176383	5.55347313389077	0.0105218432984628	0.918299462465791	1
INTS8	0.0105611762578782	5.94321627927815	0.0105029999963335	0.918372396962767	1
AF240627.2	0.00430733977962863	5.54417844384389	0.0104904442758595	0.918421031584137	1
ARL17B	0.00977910036972235	5.67974253784349	0.0104494239583346	0.918580129247633	1
FGGY	0.0149954723697632	5.64462308617864	0.0104471631108822	0.918588907131396	1
ACTR1A	-0.00558037835834919	6.88315661262519	0.0104468400763835	0.918590161411703	1
RP11-327F22.2	-0.0109601998252375	5.71580844273977	0.0104371390548295	0.918627837731146	1
RP11-697M17.2	-0.00602158797759858	5.54804020528932	0.0104368349347226	0.918629019142843	1
TNIP1	-0.00566364556707535	7.0404966411452	0.0104270273659495	0.918667127815203	1
ZNF691	0.00596692577948426	5.62479776698598	0.0104147994183563	0.918714666579377	1
RNF208	-0.0200060620153069	5.56671328999638	0.0104007189286222	0.918769442440996	1
PPP2R5A	0.00654346383132248	6.64483377129163	0.0103791307582242	0.918853497453215	1
PLXNB2	-0.00535229494013367	7.15041673607912	0.0103466324255805	0.918980198656913	1
MYOM1	0.0141467783210129	5.56680429123244	0.010325314450057	0.919063420238057	1
TACC1	-0.00500121904916808	7.27733024043227	0.010298796096663	0.919167064403677	1
STX6	-0.00952332433977644	5.97466889259315	0.010296072809183	0.919177715712546	1
LCAT	0.0156529279997763	5.63205574017053	0.0102844394729118	0.919223231993751	1
RTTN	0.0133957185839276	5.60595720512513	0.0102816954816376	0.919233971851033	1
PDGFC	0.0107931340084541	5.77606625500437	0.010272998194182	0.919268022210079	1
HLA-DRA	-0.00326651998311572	10.9498333297161	0.0102598553551161	0.919319504789129	1
PKD2	0.0135325391477261	5.63100791202113	0.0102558549527316	0.91933518161012	1
CTD-3064M3.7	-0.0107613832451631	5.79753948139972	0.0102436915497037	0.919382866671197	1
CLCN7	-0.00759871893215822	6.38205116657552	0.0102365186348834	0.919411000570495	1
ANKRD29	-0.000126586599224003	5.5510010595732	0.0102315051110793	0.919430670731046	1
ENSA	0.00472205937579565	7.58812561469004	0.0102303892069813	0.919435049554098	1
UBA6-AS1	0.0120888076279251	5.60440792620839	0.010223898312745	0.919460524696929	1
SOX5	0.00743862865156574	5.54411665174206	0.0101942374716515	0.919577040203163	1
CTD-2544N14.3	-0.0144374240502101	5.59625986365037	0.0101888390081513	0.919598265183934	1
DMPK	0.0144285961839018	5.6809737655573	0.0101882907783875	0.919600420960513	1
SLC10A3	-0.00824012043195615	6.06228813958902	0.0101662163338005	0.91968727192694	1
PDP2	-0.0120063331175331	5.54921555565133	0.0101631726750924	0.919699254542302	1
ZKSCAN1	-0.00837834165452359	6.21886230099421	0.0101473263056278	0.919761669602457	1
RPN1	0.00590822547716897	6.87544892511563	0.0101457951740258	0.91976770297106	1
POM121C	0.00861640517972846	5.98784806100596	0.0101133295647742	0.919895740951558	1
RP3-406P24.4	-0.00251815257653739	5.54961068887963	0.0101019115159318	0.919940820823443	1
ZNF614	-0.0155284485103871	5.59011216449963	0.0100919464666163	0.91998018510778	1
NOL8	-0.00761146767800704	6.16089731347699	0.0100797061504636	0.920028564105805	1
WIPF2	0.00685832860081292	6.40340675981657	0.0100795225943102	0.920029289824473	1
RP11-21A7A.3	0.00672308105034353	5.54394367723294	0.0100703993901909	0.920065368287845	1
ABCB9	-0.00852338096602103	5.60005795175259	0.0100700967736884	0.920066565292562	1
TMED6	0.00976079819388417	5.54898732926414	0.0100634208244088	0.920092976745913	1
THAP2	0.00954579982611135	6.03178965441739	0.0100563517477212	0.920120953141048	1
TNFRSF1A	-0.00667491964070223	6.74357447237274	0.0100453217055474	0.920164625196705	1
SLC25A11	0.0053781382420975	7.08093058811978	0.0100425817447558	0.920175477479199	1
DGCR8	0.0123487788429897	5.7973359522679	0.0100401743907241	0.92018501362567	1
RP11-112J3.16	0.00316687852036491	5.55726564304246	0.0100211459630088	0.920260430778173	1
GNPTG	0.00640083681956245	6.53870891551993	0.0100052095775709	0.920323648614582	1
MAD2L1BP	0.00986678354188935	5.88749836078842	0.0100021782075146	0.920335679471224	1
ABCD2	0.0062929074540222	5.55959565555459	0.00999578723096306	0.92036104991916	1
TM9SF1	0.0120343177597418	5.77280613235404	0.00998382696445788	0.920408550960687	1
AC006547.8	-0.0104336897104661	5.54981969145122	0.00998127524090364	0.9204186890295	1
RIPK1	0.0108527732853193	5.86997775121011	0.00997357778237529	0.920449279178488	1
ENAH	-0.010224020077993	5.57245405177234	0.00994584143649035	0.920559604030815	1
EIF2B1	-0.00693480900849901	6.53825439937687	0.00993480482168252	0.920603546777881	1
TNFRSF19	-0.000440697045062865	5.5441870800746	0.00992241287259432	0.920652915232975	1
GLTPD1	0.00952171012391216	5.98028290951657	0.00992177044577147	0.920655475454586	1
RP11-10J5.1	-0.00367127445299291	5.54760577056577	0.00990581032149862	0.920719107187633	1
CLCN3	-0.0109643034665875	5.9734268880269	0.00989408837381234	0.920765874631198	1
ZNF292	0.00743242517732904	6.34350453748112	0.0098673511636207	0.920872653765098	1
PRIMPOL	-0.0109051734631862	5.82418592813355	0.00984276202416368	0.920970983285581	1
