gene	logFC	logCPM	LR	PValue	FDR
RP11-429J17.2	0.0102481875533727	3.85212275422754	0.0113322232808741	0.91522301081651	1
TRIML2	0.00869566000171253	3.72028229584925	0.0113308251072795	0.915228221160391	1
TREX1	-0.00649473464198443	4.82021942319181	0.0112973022829692	0.915353242647208	1
TLK2	-0.00740011135059122	4.6386819459174	0.0112918989512991	0.91537341161464	1
RP4-564F22.5	0.0168179723569981	3.73420980276653	0.0112872779672841	0.915390664191701	1
GADD45A	-0.00884452773900324	4.64424315950707	0.0112597351696877	0.915493570186677	1
GRPEL2-AS1	0.00868824177332216	3.71984698637851	0.0112572112938381	0.915503006308918	1
RP11-307C12.13	0.0101955603660923	4.17450306776923	0.0112494678145367	0.915531963862645	1
PLN	-0.00989110392065488	3.72198140872716	0.0112368123648139	0.915579311949772	1
MTMR12	0.00903657781089501	4.17517195435802	0.0112257345987246	0.915620779552431	1
WDHD1	-0.0234639973811873	3.82580196777243	0.0112155839631782	0.915658794779524	1
RPS7	-0.00277037800347725	11.9315209760891	0.0111714494271382	0.915824285987838	1
GPR98	0.0227701551099684	3.75422974264543	0.0111431116901031	0.915930718268945	1
FAM213B	0.00834237342694121	4.51087746055433	0.0111351081225166	0.915960803241393	1
RAB6C	0.00408382958488614	3.72001392845509	0.0111162424424975	0.916031761585039	1
UQCRQ	-0.00329439239497073	7.45415626791621	0.0110960184447322	0.916107896535445	1
VEGFA	0.0191887186520736	3.7429887676074	0.0110868609448858	0.916142393792	1
RP11-139H15.1	-0.00662286570373507	4.95167294946458	0.0110647652768421	0.916225689833938	1
ZYX	-0.00455614767299376	5.87553724974218	0.0110351707077143	0.916337387013041	1
U91328.22	0.00352685819324894	3.72014007404488	0.0109815805336666	0.916540035562306	1
NEU4	0.00267753082596038	3.72000642361919	0.0109191788008545	0.916776635554581	1
AMMECR1L	-0.0131895677240162	3.93097026042027	0.0109106885391839	0.916808879668836	1
WTAP	-0.00387067374070774	6.51275396868901	0.010908551002899	0.916816999551638	1
RP11-339B21.13	0.0119838861873572	3.78899562302393	0.0108737002148018	0.916949501250916	1
KDM4D	-0.0032650851828303	3.75241627239686	0.0108445297841797	0.917060571504078	1
TTC3	0.00335992440419685	7.04628732935935	0.0108360121681699	0.91709303192353	1
MICALL1	0.0135531259906253	3.97449526543316	0.0108276817063597	0.917124791579456	1
SLC23A1	0.00826807880316673	3.72181626413203	0.0107942520539908	0.917252365592422	1
DCLRE1B	0.00736856454905067	3.8488238723312	0.0107864577754526	0.917282138759469	1
RP11-225H22.4	0.0164403391512571	3.72400149890897	0.0107419233207935	0.917452463735143	1
TRIP10	0.0172992848435632	3.78146618561359	0.0107217871817511	0.917529592880551	1
COL4A3	-0.00772318664585187	3.7277114389867	0.0107192359748609	0.917539370205769	1
GRASP	0.0122017648361757	3.93918181863684	0.0106824185102141	0.917680601771754	1
MCMDC2	-0.0152419305668122	3.77178593573504	0.0106618348897882	0.917759667626843	1
ANG	0.00904199654789316	3.73171727946531	0.0106582049503743	0.917773618957817	1
RP11-575L7.8	-0.018345001381751	3.80000153750255	0.010649726942404	0.917806212740346	1
SLC17A5	0.00906908632094698	4.2391894515514	0.0106447654532076	0.917825293315007	1
HOXA10	0.00397535567175612	3.7270413600042	0.010640051890789	0.917843424592111	1
ZNF782	0.0152709416445575	3.89158132934696	0.0106319126831522	0.917874742578043	1
CLYBL-AS1	0.0155693294876527	3.72003442872171	0.010597551785068	0.918007089923228	1
RP11-498C9.16	0.0148450047205924	3.73305547246876	0.0105939408418578	0.918021010720623	1
ZNF175	-0.0148649248241345	3.85667603759224	0.0105725648369344	0.918103467990682	1
CTC-527H23.2	0.00543475955807172	3.71982611299625	0.0105596166846951	0.918153456054716	1
SLC35E3	-0.00756036857436922	4.64009120211593	0.0105518713903621	0.918183372598828	1
CEACAM3	0.0231510838705548	3.72690374865506	0.0105349743055854	0.918248676871459	1
FEM1B	-0.00818993324843143	4.59929982895711	0.0105026366909442	0.918373803814471	1
LAPTM4B	0.0106404579875997	4.10897869132948	0.0104813531808077	0.918456264327561	1
AKR1D1	0.0077314030867199	3.7197581501814	0.0104593541840643	0.91854158587375	1
GOLGA8B	0.00625128674258528	4.84019499083055	0.0104350043259274	0.91863613085412	1
RP11-90D4.3	0.0179511216976418	3.77493196257005	0.0104208634274414	0.918691087923311	1
HEATR2	0.0129343054908005	3.98266345705881	0.0104086327892219	0.918738651366419	1
RP11-686D22.5	-0.00548035577579967	3.72461138912097	0.0103895960156706	0.918812739241424	1
ACSBG2	0.0137625086303256	3.71989043860512	0.01037354892172	0.918875245081143	1
RP11-677I18.3	0.00404734119911791	3.71967651398425	0.0103652455612533	0.91890760709388	1
RP11-259K5.2	-0.011939845172999	3.75727076903918	0.0103573260986423	0.918938485084769	1
RP11-763B22.4	-0.0148562177158591	3.91603061561316	0.0103561356899036	0.918943127520401	1
LACC1	0.0110768780317686	3.77900082916605	0.0103483301751908	0.918973574670187	1
SNX25	-0.0135574128317299	3.94177681271645	0.0103242146790308	0.91906771590169	1
GMPR	-0.0173980838277576	3.80379096490412	0.0102807011191999	0.919237864097872	1
UBE2D3	-0.00294627965351355	8.05679477693704	0.0102588740617193	0.919323350006675	1
DLGAP5	0.002069456989358	3.7203067285903	0.010228002586949	0.919444415493824	1
AC093642.3	0.00678451986497456	3.80172009325972	0.0102229587105285	0.91946421307836	1
MCL1	0.0034959427926284	6.68629716100212	0.0102162335426783	0.919490617531438	1
TDRD12	0.00270304736909437	3.76750742735012	0.0102155494383851	0.919493303963695	1
PARP3	-0.00958737511662839	4.23396030101678	0.0102052403259449	0.919533798173424	1
RP11-505E24.2	0.00119780761972141	3.7203662625783	0.0102019945603047	0.919546551822253	1
ITGAV	-0.00924704789455194	3.86942085451277	0.0101950591208606	0.919573810246883	1
AC017076.5	-0.0105025778224701	3.7380579192682	0.0101757874486452	0.919649603096798	1
C1orf172	0.010448644668562	4.03096185576262	0.0101420719207681	0.919782376234705	1
PSPN	-0.0134144399031565	3.85121555902834	0.0101367832613732	0.919803223409118	1
RP11-47A8.5	0.00952705169220829	3.99429678620169	0.0101237332711435	0.919854688205467	1
RP11-503P10.1	0.00541034873943356	3.7201261595277	0.0100980371473156	0.919956123157879	1
FAM66C	0.0139832286071013	3.96317355080058	0.0100893763047907	0.919990341034529	1
AC009505.2	0.0281410919361532	3.73418523224339	0.0100590913650649	0.920110109723957	1
LILRB2	0.0138355844621175	3.85875228504607	0.0100429498486392	0.920174019427113	1
RP11-473M20.16	-0.00790974814491672	4.26514429295369	0.0100292818449361	0.920228176231632	1
RP11-15H20.7	0.0173773987935475	3.76299007860587	0.0100196580477245	0.920266331019781	1
RP11-809N8.2	0.000554300307058875	3.72018035313599	0.0100034970826997	0.920330444912643	1
RPL27	0.00262112591704323	12.0259249976813	0.00999927894940811	0.920347187726748	1
FAM102B	0.0140757963027629	3.88585754461163	0.0099834871374469	0.920409901027342	1
FOXP4	0.0137453936146847	3.78573813352796	0.00995262536019936	0.920532605771193	1
RP11-521O16.1	-0.00190948171778647	3.72009889736612	0.00994464731552824	0.920564357285406	1
EVA1A	0.0208766012628488	3.76468081381158	0.0099345976591394	0.920604371839911	1
AC068580.6	0.00135491769701107	3.72018438226199	0.00992334767686032	0.920649189968166	1
PLEKHG4B	0.0162759246488364	3.7196909104749	0.00991693132032623	0.920674763195487	1
RP5-888M10.2	0.00613062085113627	3.72017667939217	0.00991246229202858	0.920692580028318	1
MAOA	0.00778252117097015	3.71996834753855	0.00989754065899007	0.920752098029291	1
ASAP3	0.00189203221758976	3.73100150543452	0.00988888231628948	0.920786654383544	1
MCU	-0.0148057764342894	3.9212476452206	0.00987189379873143	0.92085450176479	1
GIT1	-0.00780621834885454	4.33244944773276	0.0098705788142297	0.920859755902052	1
AASDHPPT	0.0061136576339028	4.94741428552261	0.00984511082720019	0.920961585301987	1
ZNF788	-0.00310627609328136	3.72348927830202	0.00983665282846857	0.920995432581115	1
RP11-514P8.7	-9.37850943705369e-05	3.72006938707241	0.009815594334313	0.921079768506486	1
CTC-325H20.4	0.0017738189215063	3.72971246067172	0.00980293361928375	0.921130516637999	1
FGD2	0.00644793160347585	3.86607048796871	0.00977560575427106	0.921240168248971	1
7SK.1	-0.00248958250257706	3.72352047546343	0.00973312000265025	0.921410947869328	1
RPS6KA5	0.0061037891769532	4.89947753796148	0.00972179685527408	0.921456526918567	1
AP002884.2	0.0126269832521454	3.76928248170571	0.00970170335244802	0.921537475295893	1
MAN1C1	-0.00695433522904903	4.52289426958925	0.00969154491872359	0.921578431618606	1
RP11-378J18.3	0.0118412263594698	3.98980079096115	0.00966111662569347	0.921701240916772	1
CSDC2	0.00138966257051089	3.72028208621594	0.00966089326547603	0.921702143125193	1
IDO1	0.00786783362710112	3.71826807046335	0.0096585665926483	0.921711541771549	1
FAM66B	0.00726992244922862	3.73279807206211	0.00961946163090488	0.92186967850466	1
MTRNR2L6	0.00495334166839627	3.72328003749761	0.00961768150243358	0.921876884889917	1
GTPBP6	-0.00462606148516438	5.65355123025738	0.00961201031714154	0.92189984769324	1
ZFR2	-0.0111486379381643	3.89349530640994	0.00959810875667699	0.921956164484818	1
POLR3H	0.00784525291019887	4.6772780752302	0.00954982009227479	0.922152107931105	1
RP11-111J6.2	0.0153337420743345	3.75232176298732	0.00954884228255537	0.922156080800856	1
C12orf57	0.00272576494196344	8.47576877634861	0.00954173139996328	0.922184978705714	1
PAGE2B	0.00944797737192213	3.72018179087902	0.00953408234357056	0.922216075832792	1
CTC-444N24.6	-0.0150214096657787	3.8536886866514	0.00953064744521726	0.922230044459171	1
TTC16	0.00921393607639676	4.50803818113075	0.00949013077456584	0.922395004884258	1
FCRL5	-0.0166767435459085	3.80296756993087	0.00948935635614134	0.922398161326397	1
RACGAP1	0.0223422873301442	3.86407676968555	0.00948650862142131	0.922409769490153	1
ZDHHC7	0.00707620277255891	4.65318828055406	0.00947130959639253	0.92247175473666	1
GDNF	0.0100465205293456	3.72024590705668	0.00943024354570099	0.922639483407156	1
SPNS1	0.00494472242513287	5.35111708188481	0.00942607676347507	0.922656522642322	1
C1orf86	-0.00338291097684882	6.67945036664744	0.00942034902050182	0.922679951324767	1
GMDS-AS1	-0.00818758370042945	4.39474798383936	0.00937862180740012	0.922850849176436	1
RP5-940J5.9	0.00872465977440474	3.97849619147617	0.00937715075804135	0.922856880997478	1
LINC01111	0.00279500950998352	3.72029282297683	0.00935215327999117	0.922959452573479	1
GLB1L3	-0.00966745830874464	3.74468949776216	0.00934777107130458	0.922977448237602	1
KIAA0895	-0.00908437936293298	3.77809515435075	0.00934716500870536	0.922979937385939	1
ZNF624	-0.010514107661445	3.84857433545458	0.00932665410414302	0.923064225412429	1
SNRK-AS1	-0.00600879361279023	3.7300937878236	0.00932057793154684	0.923089212945744	1
RPP38	-0.00597953678721501	4.90370554219855	0.00932019394281269	0.923090792329637	1
PAN3-AS1	-0.00781487594863579	3.77288759588303	0.00930492012037121	0.923153641734758	1
TRIM58	0.00886425518707707	3.83551081988727	0.00924759234845851	0.923390002272092	1
ZNF517	-0.015477142566145	3.83124901657304	0.00917790331919832	0.92367832584254	1
RP11-508N22.12	-0.00105984853445011	3.71996410540757	0.00915277816793747	0.923782546622078	1
NAGPA	-0.00555807965429013	5.01909715573625	0.00912222156944154	0.923909492134069	1
DEK	0.00329932585648513	6.79302693354827	0.00911337157162961	0.923946298961795	1
CCDC6	0.0077110450611677	4.44327372443443	0.00909368903592167	0.924028222641331	1
RP11-44F14.2	-0.0131346046585375	3.86085454098025	0.00909127068734961	0.924038294587238	1
RSPH4A	0.0157912075225437	3.74704827902848	0.00906988977320111	0.924127400759548	1
RP11-506M13.3	-0.0118979657554222	4.0236576332582	0.00906256595601462	0.924157947547378	1
AP000253.1	0.0105033572814417	3.86451249837785	0.00904340475210574	0.924237925665291	1
TBRG1	0.00422105804586635	5.67647711393256	0.00903416635969734	0.924276516902021	1
ERF	0.00909178417674739	4.23806082618581	0.0090319147578839	0.924285925462404	1
C1orf63	0.002959373071453	7.41823727389814	0.00903046771611571	0.924291972706728	1
YIF1A	0.0050549345722078	5.35110136463481	0.00902211175457523	0.924326902164274	1
MATR3	-0.00322866119800955	6.87355774155382	0.00899523659722945	0.924439356072709	1
PELI2	0.0133038411163656	3.93070385479133	0.00897587348936213	0.924520482350653	1
CCDC12	-0.00337899514563362	6.70276925908534	0.00897076216313053	0.924541912175167	1
KLF12	-0.00480299806557766	5.25142487644168	0.00895658459955939	0.92460138550499	1
KCNA3	-0.00631794445461427	4.76929601670008	0.00892473621229328	0.924735159422429	1
SLC6A6	0.00743536819588335	4.26645969299721	0.0089243651614197	0.924736719378622	1
AHSP	0.00407959439460666	3.71970825848947	0.00891671229076962	0.924768900549168	1
RP11-362F19.1	-0.0168694941637277	3.7280528351443	0.00889245379546821	0.92487100240273	1
TAP2.1	-0.00516499214348122	5.13550283280111	0.00887820348020796	0.924931046234703	1
RP11-261C10.2	-0.0089803549272769	3.72446350451588	0.00887437387548573	0.924947190595241	1
NLRP8	-0.00813245843774285	3.73597267047308	0.00886613106595746	0.924981951510313	1
RP11-264B17.5	-0.00686589173809722	3.75061779731134	0.00879254351374925	0.925293004264432	1
AP000255.6	-0.00488754865475839	3.71982278038047	0.0087837029576221	0.925330461289313	1
KCTD11	0.0118327655775101	3.83454168323856	0.00875985056137552	0.925431617750987	1
RP11-309N24.1	0.00386907986131471	3.72009610872605	0.00871894668608064	0.925605412363582	1
TAB3	-0.00868783864178574	4.13956133545327	0.00868557076319121	0.925747526697205	1
STRA6	0.00551728950297076	3.72005483652377	0.00867758172404365	0.925781584776673	1
RIPK1	-0.00699910562600585	4.35681149457179	0.00863859917092213	0.92594799863208	1
CSF3R	-0.00873662575233716	3.86422346791422	0.00862278027841512	0.926015636405757	1
RP11-158M2.2	0.0030260240374309	3.71987475903609	0.00860978351508379	0.926071254276187	1
POLN	0.00581281018937521	3.79592266232243	0.00856963783809306	0.926243320112633	1
CYP24A1	-0.0130569343608959	3.7222862493306	0.00856033940370082	0.92628323148434	1
RP11-515O17.3	0.0119248360320355	3.72012333398139	0.00855936198959029	0.926287428077106	1
RP11-324I22.4	-0.0106354312773858	3.93155364824929	0.00855890853415531	0.926289375100367	1
RP11-394O4.3	-0.0102667039046574	3.74110772644227	0.00854160068374199	0.926363729567738	1
WDR74	0.00344945928212365	6.30091926285643	0.00852464155536836	0.926436659657588	1
EIF4G2	0.0030053182431677	6.80092751680916	0.00851534706202983	0.926476660216258	1
SPPL3	-0.00623189860648144	4.72926355761778	0.00851516710565647	0.926477434908758	1
ATXN1L	-0.00661936971772911	4.71556614559933	0.00851166819688842	0.92649249896928	1
CTA-384D8.36	-0.0142115402353015	3.80962294073548	0.00850818920503116	0.926507480376606	1
IGF2BP2	0.00794398265313448	3.73332792293624	0.00849724660079687	0.92655462211067	1
DLG1	-0.00412726292674678	5.44725253784402	0.00848071716336563	0.926625890513834	1
SERPINB1	-0.00347682978242717	6.39648570137243	0.00845192028782549	0.926750218771741	1
FASTKD3	0.00750865865031561	4.22136077696903	0.00841823175812806	0.926895937773183	1
RAD54L	0.010801012072708	3.7236044209153	0.00838803694247758	0.927026794861748	1
LSM14A	-0.00320127811595732	6.66701139181544	0.0083870670637225	0.927031002017262	1
TCP11L2	-0.00559681192864558	4.95095899272775	0.00831933819176811	0.927325406502575	1
CACUL1	-0.00535098209237265	5.09489137806987	0.00830937734281179	0.927368806194438	1
ADORA2A	-0.0173454662162776	3.73740131396275	0.00830004959857433	0.927409471219129	1
RP11-802O23.3	-0.0116813718424446	3.75535505650149	0.00827980173832543	0.927497822699184	1
RP11-10A14.3	-0.0069117301416962	3.72006127042459	0.00824464904092537	0.927651470493461	1
EVA1B	-0.0144238966539465	3.81932309457698	0.00823435183411902	0.927696540736175	1
TLN2	0.00738279675222887	3.75994915829486	0.0082281625802807	0.927723644392832	1
KDM4A-AS1	-0.00928018903520781	3.88504154628363	0.00822516290600106	0.927736784107153	1
UFSP2	-0.00509829795368509	5.02907580664052	0.00821417034512706	0.927784956363609	1
UPK1A-AS1	0.000704222818152085	3.72028529350356	0.00818188151475141	0.927926642633991	1
PVRL3-AS1	0.00691831577380151	3.72010931096392	0.00818158860417384	0.927927929240588	1
PTGES3L	-0.00640407068736825	3.72411316255013	0.00817010836621535	0.927978374365595	1
PRR12	-0.00746979562646795	4.2174070321971	0.0081613256448918	0.928016990505486	1
AP5B1	-0.0118113459741023	4.01060720158692	0.00816028178189754	0.928021581587021	1
TYK2	-0.00717727710061136	4.53908756914888	0.00811462290880627	0.928222687309851	1
TUSC1	0.00286043313907041	3.73007316501355	0.00811402402118233	0.928225328910991	1
RP11-805J14.5	0.0125495566039953	3.71965794432118	0.00809437375729516	0.928312057780046	1
PLXNA2	0.0124202104725321	3.74775098621869	0.00808972928697926	0.928332572225213	1
RP11-802E16.3	-0.0105751904556409	3.88651621389176	0.00807254032906712	0.928408546874471	1
RP11-231E19.1	-0.0118959776216227	3.73718847355124	0.00806300874921817	0.928450711301572	1
LINC00909	-0.00540180230707127	4.88659610064474	0.00804447253517537	0.92853278112639	1
RRAGC	-0.00630815111567138	4.69711046857759	0.00804197532124817	0.928543844922702	1
TMEM230	-0.00292988997246849	7.08419846831599	0.00803221193211812	0.928587117816453	1
ADCY4	0.00503627517842171	3.76427519671416	0.00802562922189054	0.928616308399789	1
PCGF2	0.00554800679644132	3.7198725013651	0.00802214340122731	0.928631770922847	1
ATG9A	0.00718638252559473	4.40764527502038	0.00799992776364888	0.928730395475861	1
RP11-666A1.5	-0.0115754817480028	3.93446125049638	0.00798354236223986	0.928803225639565	1
C15orf62	-0.00509584110044001	3.72348321008987	0.00794571707733382	0.928971640453208	1
AC068196.1	-0.00371567111992329	3.71993440209973	0.00794184631666184	0.928988897551321	1
TOMM7	-0.0023532372668736	10.4221106328298	0.0079323616766942	0.929031201059037	1
RP11-1C8.6	0.00195679939609374	3.72021334440184	0.00793088131328545	0.929037806093498	1
ATG10	-0.00564679442568936	4.86634275722202	0.00792976971229109	0.929042766204976	1
CTD-2653D5.1	0.0070602930799868	3.71989506741845	0.00792972145728044	0.929042981533187	1
RP11-253M7.4	-0.00680201266598316	3.75783592593825	0.00790306591670742	0.929162027585951	1
MYH10	-0.0149098917845144	3.86186867770278	0.00787821100755082	0.929273214295626	1
RWDD3	-0.0105447516856374	4.02163346302307	0.00784514516760737	0.929421406410603	1
MT-CO1	0.00232198692049789	12.2216940685382	0.00783387618685083	0.929471982811991	1
FAM222A	0.0159905003579894	3.71966764414242	0.00779152357884527	0.929662394475997	1
DGAT1	0.00759987155684791	4.3185663082357	0.00778861859680546	0.929675473978237	1
ARHGAP33	0.0156339114732174	3.88480765530909	0.00776484636298846	0.929782599490275	1
SLC35A1	-0.00617722901887922	4.63730282681154	0.00775770663062758	0.929814805735246	1
NTRK1	0.020146473590153	3.72384899686819	0.00773878854388954	0.929900214630433	1
RP11-473I1.5	0.00597920382636264	4.62066423809209	0.00771876400881411	0.929990733463898	1
CTB-107G13.1	-0.00639674281047122	3.72011717224419	0.00771750993071407	0.929996406328748	1
FAM214B	-0.00944074811949828	3.91065878773502	0.00770074745753391	0.930072276587013	1
FTCDNL1	0.00997507475959613	3.94468967558725	0.00769954274346674	0.930077732563976	1
FSCN2	0.00738076980147315	3.72334035765597	0.00769289082407454	0.930107865898677	1
BET1L	-0.00549384008801007	4.79791726121069	0.00766804541649435	0.930220532370961	1
AC018766.6	0.00204462807263324	3.7197444953882	0.00766384423340583	0.93023960164655	1
CDYL	-0.00644859112611649	4.41288827689231	0.0076341977512584	0.930374317760903	1
ZC3H7B	0.00657426153421808	4.42926543556264	0.00761328794715155	0.930469492246535	1
GPR25	-0.00230788255978265	3.71962559034423	0.00760481228944343	0.930508108130913	1
C15orf61	-0.00417343216125659	5.38198458164497	0.00759897390139486	0.9305347209831	1
DRAXIN	0.0106826981310359	3.82021948676537	0.00759809615198037	0.930538722877999	1
POLR1A	0.00812550563852577	4.03706360324381	0.00756304897288373	0.930698703109257	1
RAPGEFL1	0.0118430412648137	3.80097186562069	0.00756095921042288	0.930708254056982	1
ANKS6	0.00714185548402054	3.92746691035974	0.00755760056063082	0.93072360705172	1
PPIP5K1	-0.00921117064365687	3.85348783248728	0.00754682685783337	0.930772878803896	1
FADD	-0.00746305693578532	4.38060000955003	0.00753930408575343	0.930807303973527	1
SGCD	-0.00590510066691545	3.71987120783046	0.00752549029706984	0.93087056273346	1
RP11-275F13.1	-0.00227175967497405	3.72771640721966	0.00752280454655363	0.930882868629433	1
HECTD1	-0.00379119525530521	5.74733603687143	0.00749126725145288	0.9310275359274	1
CTD-3126B10.1	0.00616613605941236	3.72629968243098	0.00748416753009451	0.931060145921712	1
WDR43	0.00400671465641315	5.6101499092005	0.00746348278062214	0.931155242753457	1
GMCL1	-0.00408208820652982	5.59107898474223	0.00745728122933542	0.931183779856315	1
PSCA	0.0138766200653622	3.72523300200228	0.00741884395749537	0.931360920376674	1
RP11-390P2.4	-0.0205210532615116	3.72803316193348	0.00740791049958034	0.931411392292352	1
RP11-553P9.2	-0.0116598603102715	3.72009286366803	0.00740710442222792	0.931415114856726	1
ASMT	0.00483065855612492	3.72959552312686	0.00736566549261397	0.931606760575461	1
GCNT2	-0.00527687690854178	3.96264648976516	0.00736091562998809	0.931628762275192	1
DICER1-AS1	0.00815169348896339	4.29153526592971	0.0073442574235969	0.931705980836973	1
HIPK1	-0.00426143748921061	5.32506701014565	0.0073349756423795	0.931749044498405	1
CTC-479C5.10	-0.00122916865785801	3.72444963736969	0.00733453317253918	0.931751098062344	1
RP11-793H13.10	-0.019666146353031	3.74628131061393	0.00729665714683847	0.931927117828917	1
RP5-1021I20.4	0.00373494837454537	3.71993657004933	0.00729426768334207	0.931938237702905	1
GJA3	0.0122580225593674	3.7469393470636	0.00727468308022594	0.932029448026321	1
SNAI1	0.0124516486901077	3.86634288739447	0.00726983927393121	0.932052025895575	1
SMARCA5-AS1	0.0162915249009243	3.74951015088033	0.00726454503598006	0.932076711977014	1
MTMR10	-0.0108361856692209	4.05628025036886	0.00721840330572832	0.932292247340544	1
COX6B1	-0.00241018545722574	8.37158709551932	0.00721656889550104	0.932300830482482	1
HDLBP	-0.00501394975347427	4.98101141627635	0.00720709453571544	0.93234517818655	1
TRA2A	0.00282804944661675	6.72170182017003	0.00720149181393026	0.932371417293515	1
RP11-372K14.2	-0.00636946157965486	4.11085965414866	0.00716919946523831	0.932522852154986	1
GCN1L1	-0.00755343515794819	4.275009996063	0.0071578897799327	0.932575970078758	1
ZNF84	0.00622316922645136	4.09302690838711	0.00715124320311133	0.932607206613563	1
GTF3C3	0.00691767455553645	4.45016865832088	0.00714690231666282	0.932627615120637	1
STAB1	0.0147136972946445	3.75193274031833	0.00713393139923824	0.93268863460034	1
HCFC1-AS1	0.025472001296029	3.76171370858397	0.00710992387030274	0.932801721525711	1
MAATS1	0.0119024037465408	3.71998804830859	0.00710312465236029	0.932833784016445	1
BCAR4	-0.00511770481348583	3.71973345052757	0.00709869968725485	0.932854658748393	1
ZNF304	-0.00919816497889354	3.78890418706882	0.00708874904159984	0.932901624774638	1
AL590822.2	0.0138985239835581	3.82230709269756	0.00707560402247509	0.932963718838796	1
BAALC	-0.00207834615779441	3.72371363322373	0.00705545247932093	0.933059023009593	1
SMAD3	-0.00670282773194644	4.1796464566915	0.00705500938272507	0.933061120117794	1
ZNF772	-0.024096750738691	3.76660499514984	0.00702949692299626	0.933181978716546	1
GPC6	0.000388124396809408	3.72014170848058	0.00698309193569457	0.933402377773879	1
MS4A7	-0.00791068991991473	3.89963030608931	0.0069702276003909	0.933463606994153	1
C6orf226	0.00429080261206527	5.42557736645081	0.00695559374617005	0.933533327649674	1
RP5-1065J22.8	-0.00736779526420901	4.31586441150127	0.00693551101949197	0.933629128917025	1
TMPRSS11E	-0.0056717111997949	3.73063736661772	0.00693329728127878	0.933639697724033	1
DUSP19	0.0148647015915204	3.75853006100291	0.00691906616816595	0.933707680368089	1
EFCAB6	-0.00380535551574149	3.72381067571839	0.00690052884390013	0.933796339629131	1
PIFO	0.0124792065537194	3.8258221013244	0.00689732907301277	0.933811655441303	1
BCOR	0.0100276283088593	4.03167393238322	0.00689215441934721	0.933836431669123	1
KCND3	0.0191357667463045	3.7795396082142	0.00688371028064694	0.933876882301229	1
TRPC4AP	-0.00452004067632558	5.07992745051919	0.00687273401752009	0.933929500130077	1
PTEN	-0.00417992455950857	5.40542227738149	0.00686634215162485	0.933960160844017	1
FLII	0.00532094982756747	4.96259799174794	0.00684415027126306	0.934066723291	1
PIGQ	0.00694697408179136	4.30118354684449	0.00684123849759999	0.934080718140674	1
HOXA1	-0.0163096500460946	3.73165806069829	0.00683719733513044	0.934100146138376	1
ZNF211	-0.00674686804675825	4.25242046504972	0.00683560818788465	0.934107787590204	1
RP11-798G7.6	-0.0123274382421676	3.84428134501275	0.0067957851454139	0.93429957046818	1
RP11-724N1.1	-0.00385505912769988	3.72244801063172	0.00677879253787239	0.934381576948314	1
MAD2L2	-0.00428649775931044	5.30193164472568	0.00673208362331934	0.934607529270485	1
CTD-2521M24.5	0.0106288336624549	3.72451320032168	0.006725530221658	0.934639294111822	1
PEBP1	-0.00253208096984703	7.61963514860022	0.00671278604738745	0.934701110743721	1
AC005237.4	-0.00725464771624536	3.72212959831643	0.00669591266525771	0.934783047382608	1
RP11-936I5.1	0.00608379252007732	4.53309632321639	0.0066952925149053	0.934786060793091	1
BEX1	0.0123747056672512	3.79249697965252	0.00668860167883167	0.934818581582705	1
RP6-99M1.2	0.0120733829263177	3.78399040408399	0.00668433792719725	0.934839314078119	1
GPR75	0.00227118798727655	3.72016108833755	0.006684169943874	0.934840131033424	1
PBX4	0.00623129927683654	4.47914428010017	0.00667810402615032	0.934869638410991	1
PPRC1	0.00830134776612099	4.07713279982092	0.00667789961437393	0.934870632997587	1
SPDYA	-0.00920213930917408	3.74503990623102	0.00667570012274155	0.934881335820836	1
KCNIP4	-0.0139929588032642	3.72242446900383	0.0066697528713604	0.934910284299575	1
SMAD9	-0.00425255926818345	3.72011858392336	0.00666849479326714	0.934916409708596	1
KMT2E-AS1	-0.00402840382208515	5.46260375337583	0.00664081455738597	0.935051328451657	1
RP5-857K21.4	-0.0147697471908989	3.7200669002178	0.00662811702935784	0.935113313316752	1
URB1	0.00912352379354471	4.0668951292957	0.00661638539941123	0.935170636148273	1
ZNF699	0.00580558474208694	4.64463744680263	0.00660651730686368	0.935218893029232	1
SFTPB	-0.0117779405694933	3.72192022188851	0.00660128754265799	0.935244482295867	1
NUDT14	0.00465889140319788	4.69439312434013	0.00659338135153575	0.935283186714696	1
HOXC6	0.00610496170064258	3.72012430187183	0.00656428721243429	0.935425817342624	1
RAD21	0.0030811426353114	6.21038862502599	0.00656425856539045	0.935425957938037	1
TMPPE	-0.0228883922948347	3.73822856860692	0.00656160053807753	0.935439004482962	1
ENTPD6	-0.00508717504869957	4.87802526388841	0.00655509325270032	0.93547095578887	1
MAPK3	-0.00523491697504989	4.83327635259731	0.00655137275293782	0.935489230921186	1
IL12A-AS1	0.0137621637543358	3.71976358449524	0.00654554431000065	0.935517870795319	1
RP11-646I6.5	-0.00949317553892214	3.87266242636834	0.00653758947305505	0.935556980090706	1
RNASEH1-AS1	-0.00535751884510405	4.79000625601535	0.00653255496297334	0.935581744217573	1
AC124890.1	0.00444401841768321	3.73764988715754	0.00651817681742273	0.935652521455161	1
IFI27	0.0305493623429358	3.76591787885766	0.00650441266139978	0.935720349941693	1
HCG17	-0.0129530907622338	3.72215988058188	0.00650439363965916	0.935720443729025	1
C20orf96	-0.00804413987122196	4.12157190384181	0.00648771136536652	0.935802749455074	1
